ID,withdrawal
TEST_0141,0
TEST_0142,1
TEST_0143,0
TEST_0144,0
TEST_0145,0
TEST_0146,0
TEST_0147,0
TEST_0148,0
TEST_0149,0
TEST_0150,0
TEST_0151,0
TEST_0152,0
TEST_0153,0
TEST_0154,0
TEST_0155,1
TEST_0156,0
TEST_0157,0
TEST_0158,0
TEST_0159,0
TEST_0160,0
TEST_0161,0
TEST_0162,0
TEST_0163,1
TEST_0164,0
TEST_0165,0
TEST_0166,0
TEST_0167,0
TEST_0168,1
TEST_0169,0
TEST_0170,1
TEST_0171,0
TEST_0172,0
TEST_0173,1
TEST_0174,1
TEST_0175,0
TEST_0176,0
TEST_0177,0
TEST_0178,1
TEST_0179,0
TEST_0180,0
TEST_0181,0
TEST_0182,0
TEST_0183,0
TEST_0184,0
TEST_0185,0
TEST_0186,0
TEST_0187,0
TEST_0188,1
TEST_0189,0
TEST_0190,0
TEST_0191,1
TEST_0192,1
TEST_0193,0
TEST_0194,0
TEST_0195,0
TEST_0196,0
TEST_0197,0
TEST_0198,0
TEST_0199,0
TEST_0200,1
TEST_0201,0
TEST_0202,0
TEST_0203,0
TEST_0204,0
TEST_0205,0
TEST_0206,0
TEST_0207,0
TEST_0208,0
TEST_0209,0
TEST_0210,1
TEST_0211,0
TEST_0212,0
TEST_0213,1
TEST_0214,1
TEST_0215,0
TEST_0216,0
TEST_0217,0
TEST_0218,1
TEST_0219,0
TEST_0220,1
TEST_0221,0
TEST_0222,1
TEST_0223,0
TEST_0224,0
TEST_0225,0
TEST_0226,1
TEST_0227,1
TEST_0228,0
TEST_0229,0
TEST_0230,0
TEST_0231,0
TEST_0232,0
TEST_0233,0
TEST_0234,0
TEST_0235,1
TEST_0236,0
TEST_0237,1
TEST_0238,1
TEST_0239,0
TEST_0240,1
TEST_0241,0
TEST_0242,0
TEST_0243,0
TEST_0244,0
TEST_0245,1
TEST_0246,0
TEST_0247,0
TEST_0248,0
TEST_0249,0
TEST_0250,0
TEST_0251,0
TEST_0252,1
TEST_0253,1
TEST_0254,0
TEST_0255,0
TEST_0256,0
TEST_0257,0
TEST_0258,0
TEST_0259,0
TEST_0260,0
TEST_0261,1
TEST_0262,0
TEST_0263,1
TEST_0264,0
TEST_0265,0
TEST_0266,0
TEST_0267,0
TEST_0268,0
TEST_0269,0
TEST_0270,0
TEST_0271,0
TEST_0272,0
TEST_0273,0
TEST_0274,1
TEST_0275,1
TEST_0276,0
TEST_0277,0
TEST_0278,0
TEST_0279,0
TEST_0280,0
TEST_0281,1
TEST_0282,0
TEST_0283,0
TEST_0284,0
TEST_0285,0
TEST_0286,0
TEST_0287,0
TEST_0288,0
TEST_0289,0
TEST_0290,1
TEST_0291,0
TEST_0292,0
TEST_0293,0
TEST_0294,1
TEST_0295,0
TEST_0296,0
TEST_0297,0
TEST_0298,0
TEST_0299,0
TEST_0300,1
TEST_0301,0
TEST_0302,0
TEST_0303,0
TEST_0304,1
TEST_0305,0
TEST_0306,1
TEST_0307,1
TEST_0308,1
TEST_0309,0
TEST_0310,0
TEST_0311,0
TEST_0312,0
TEST_0313,0
TEST_0314,0
TEST_0315,1
TEST_0316,0
TEST_0317,0
TEST_0318,0
TEST_0319,1
TEST_0320,0
TEST_0321,0
TEST_0322,0
TEST_0323,1
TEST_0324,1
TEST_0325,0
TEST_0326,0
TEST_0327,0
TEST_0328,1
TEST_0329,0
TEST_0330,0
TEST_0331,0
TEST_0332,1
TEST_0333,1
TEST_0334,0
TEST_0335,1
TEST_0336,1
TEST_0337,0
TEST_0338,0
TEST_0339,0
TEST_0340,0
TEST_0341,0
TEST_0342,1
TEST_0343,0
TEST_0344,0
TEST_0345,0
TEST_0346,0
TEST_0347,1
TEST_0348,0
TEST_0349,0
TEST_0350,0
TEST_0351,0
TEST_0352,0
TEST_0353,0
TEST_0354,0
TEST_0355,0
TEST_0356,0
TEST_0357,0
TEST_0358,0
TEST_0359,0
TEST_0360,0
TEST_0361,1
TEST_0362,0
TEST_0363,1
TEST_0364,0
TEST_0365,1
TEST_0366,0
TEST_0367,1
TEST_0368,0
TEST_0369,0
TEST_0370,0
TEST_0371,0
TEST_0372,1
TEST_0373,1
TEST_0374,0
TEST_0375,0
TEST_0376,0
TEST_0377,0
TEST_0378,1
TEST_0379,1
TEST_0380,0
TEST_0381,0
TEST_0382,0
TEST_0383,0
TEST_0384,0
TEST_0385,1
TEST_0386,1
TEST_0387,1
TEST_0388,0
TEST_0389,0
TEST_0390,1
TEST_0391,0
TEST_0392,0
TEST_0393,0
TEST_0394,0
TEST_0395,0
TEST_0396,0
TEST_0397,0
TEST_0398,0
TEST_0399,0
TEST_0400,0
TEST_0401,0
TEST_0402,0
TEST_0403,0
TEST_0404,0
TEST_0405,0
TEST_0406,0
TEST_0407,0
TEST_0408,0
TEST_0409,0
TEST_0410,0
TEST_0411,1
TEST_0412,0
TEST_0413,0
TEST_0414,0
TEST_0415,1
TEST_0416,0
TEST_0417,0
TEST_0418,0
TEST_0419,1
TEST_0420,0
TEST_0421,0
TEST_0422,0
TEST_0423,1
TEST_0424,1
TEST_0425,1
TEST_0426,0
TEST_0427,0
TEST_0428,1
TEST_0429,0
TEST_0430,1
TEST_0431,0
TEST_0432,1
TEST_0433,1
TEST_0434,0
TEST_0435,0
TEST_0436,0
TEST_0437,1
TEST_0438,1
TEST_0439,0
TEST_0440,0
TEST_0441,0
TEST_0442,0
TEST_0443,0
TEST_0444,0
TEST_0445,0
TEST_0446,0
TEST_0447,0
TEST_0448,0
TEST_0449,1
TEST_0450,1
TEST_0451,0
TEST_0452,0
TEST_0453,0
TEST_0454,0
TEST_0455,1
TEST_0456,0
TEST_0457,1
TEST_0458,0
TEST_0459,1
TEST_0460,0
TEST_0461,0
TEST_0462,0
TEST_0463,1
TEST_0464,1
TEST_0465,0
TEST_0466,1
TEST_0467,1
TEST_0468,0
TEST_0469,0
TEST_0470,1
TEST_0471,0
TEST_0472,1
TEST_0473,0
TEST_0474,0
TEST_0475,0
TEST_0476,0
TEST_0477,0
TEST_0478,0
TEST_0479,0
TEST_0480,1
TEST_0481,0
TEST_0482,0
TEST_0483,0
TEST_0484,1
TEST_0485,0
TEST_0486,0
TEST_0487,0
TEST_0488,0
TEST_0489,0
TEST_0490,0
TEST_0491,0
TEST_0492,0
TEST_0493,0
TEST_0494,0
TEST_0495,0
TEST_0496,0
TEST_0497,0
TEST_0498,0
TEST_0499,0
TEST_0500,0
TEST_0501,0
TEST_0502,0
TEST_0503,0
TEST_0504,0
TEST_0505,1
TEST_0506,0
TEST_0507,0
TEST_0508,0
TEST_0509,0
TEST_0510,1
TEST_0511,1
TEST_0512,0
TEST_0513,0
TEST_0514,0
TEST_0515,0
TEST_0516,1
TEST_0517,1
TEST_0518,0
TEST_0519,0
TEST_0520,0
TEST_0521,1
TEST_0522,0
TEST_0523,0
TEST_0524,1
TEST_0525,1
TEST_0526,1
TEST_0527,0
TEST_0528,0
TEST_0529,1
TEST_0530,0
TEST_0531,0
TEST_0532,0
TEST_0533,0
TEST_0534,0
TEST_0535,0
TEST_0536,0
TEST_0537,0
TEST_0538,1
TEST_0539,0
TEST_0540,0
TEST_0541,0
TEST_0542,0
TEST_0543,0
TEST_0544,0
TEST_0545,0
TEST_0546,1
TEST_0547,0
TEST_0548,1
TEST_0549,0
TEST_0550,0
TEST_0551,0
TEST_0552,0
TEST_0553,1
TEST_0554,0
TEST_0555,0
TEST_0556,0
TEST_0557,0
TEST_0558,1
TEST_0559,1
TEST_0560,0
TEST_0561,0
TEST_0562,0
TEST_0563,0
TEST_0564,0
TEST_0565,0
TEST_0566,1
TEST_0567,0
TEST_0568,0
TEST_0569,0
TEST_0570,0
TEST_0571,0
TEST_0572,0
TEST_0573,0
TEST_0574,1
TEST_0575,0
TEST_0576,1
TEST_0577,0
TEST_0578,0
TEST_0579,0
TEST_0580,1
TEST_0581,0
TEST_0582,0
TEST_0583,0
TEST_0584,1
TEST_0585,0
TEST_0586,0
TEST_0587,0
TEST_0588,0
TEST_0589,0
TEST_0590,0
TEST_0591,0
TEST_0592,0
TEST_0593,0
TEST_0594,0
TEST_0595,0
TEST_0596,0
TEST_0597,1
TEST_0598,0
TEST_0599,1
TEST_0600,0
TEST_0601,1
TEST_0602,0
TEST_0603,0
TEST_0604,0
TEST_0605,0
TEST_0606,0
TEST_0607,1
TEST_0608,0
TEST_0609,0
TEST_0610,0
TEST_0611,1
TEST_0612,1
TEST_0613,1
TEST_0614,0
TEST_0615,1
TEST_0616,0
TEST_0617,1
TEST_0618,0
TEST_0619,0
TEST_0620,1
TEST_0621,1
TEST_0622,0
TEST_0623,0
TEST_0624,0
TEST_0625,0
TEST_0626,0
TEST_0627,0
TEST_0628,1
TEST_0629,0
TEST_0630,1
TEST_0631,0
TEST_0632,0
TEST_0633,1
TEST_0634,0
TEST_0635,0
TEST_0636,1
TEST_0637,0
TEST_0638,0
TEST_0639,0
TEST_0640,1
TEST_0641,0
TEST_0642,1
TEST_0643,1
TEST_0644,0
TEST_0645,0
TEST_0646,1
TEST_0647,0
TEST_0648,0
TEST_0649,1
TEST_0650,0
TEST_0651,0
TEST_0652,0
TEST_0653,0
TEST_0654,1
TEST_0655,0
TEST_0656,0
TEST_0657,0
TEST_0658,0
TEST_0659,1
TEST_0660,0
TEST_0661,0
TEST_0662,0
TEST_0663,0
TEST_0664,0
TEST_0665,0
TEST_0666,1
TEST_0667,0
TEST_0668,0
TEST_0669,0
TEST_0670,0
TEST_0671,0
TEST_0672,0
TEST_0673,0
TEST_0674,0
TEST_0675,0
TEST_0676,0
TEST_0677,0
TEST_0678,0
TEST_0679,0
TEST_0680,0
TEST_0681,0
TEST_0682,1
TEST_0683,0
TEST_0684,0
TEST_0685,0
TEST_0686,0
TEST_0687,0
TEST_0688,0
TEST_0689,0
TEST_0690,0
TEST_0691,1
TEST_0692,0
TEST_0693,0
TEST_0694,0
TEST_0695,1
TEST_0696,0
TEST_0697,1
TEST_0698,0
TEST_0699,0
TEST_0700,0
TEST_0701,0
TEST_0702,0
TEST_0703,0
TEST_0704,0
TEST_0705,1
TEST_0706,0
TEST_0707,0
TEST_0708,0
TEST_0709,0
TEST_0710,0
TEST_0711,0
TEST_0712,0
TEST_0713,0
TEST_0714,0
TEST_0715,0
TEST_0716,0
TEST_0717,0
TEST_0718,0
TEST_0719,0
TEST_0720,0
TEST_0721,0
TEST_0722,1
TEST_0723,1
TEST_0724,0
TEST_0725,0
TEST_0726,0
TEST_0727,0
TEST_0728,0
TEST_0729,1
TEST_0730,0
TEST_0731,0
TEST_0732,0
TEST_0733,1
TEST_0734,0
TEST_0735,1
TEST_0736,1
TEST_0737,0
TEST_0738,0
TEST_0739,0
TEST_0740,0
TEST_0741,0
TEST_0742,0
TEST_0743,1
TEST_0744,0
TEST_0745,1
TEST_0746,0
TEST_0747,0
TEST_0748,1
TEST_0749,0
TEST_0750,0
TEST_0751,0
TEST_0752,1
TEST_0753,1
TEST_0754,0
TEST_0755,1
TEST_0756,0
TEST_0757,0
TEST_0758,0
TEST_0759,0
TEST_0760,0
TEST_0761,1
TEST_0762,0
TEST_0763,1
TEST_0764,0
TEST_0765,0
TEST_0766,0
TEST_0767,1
TEST_0768,0
TEST_0769,0
TEST_0770,0
TEST_0771,0
TEST_0772,0
TEST_0773,0
TEST_0774,0
TEST_0775,0
TEST_0776,1
TEST_0777,0
TEST_0778,0
TEST_0779,0
TEST_0780,0
TEST_0781,1
TEST_0782,1
TEST_0783,0
TEST_0784,0
TEST_0785,0
TEST_0786,1
TEST_0787,1
